CONTRACT_,CLIENT_NAME,AE_NAME,AE_effective_date,ACV,EXP_DATE,EFF_DATE,POLICY_STATUS,CRS_POL_NUM,PH_EASY,sum_NATIVE_BOOKED,retention,growth,growth_of_retained,Cancel contract
921086364,NOVA CHEMICALS INC.,WAJUDAT ILUMOKA,2024-08-15,5000.0,2026-07-24,25-JUL-25,POLICY,921086364,325150346,13022.0,5000.0,8022.0,8022.0,0
921087685,"COUNTRY LIFE, LLC",OLIVIA MOESSER,2024-07-16,2500.0,2026-04-04,09-OCT-25,POLICY,921087685,277600140,3527.0,2500.0,1027.0,1027.0,0
921091789,CARAVAN INGREDIENTS INC.,WAJUDAT ILUMOKA,2024-02-15,4000.0,2026-02-13,14-FEB-25,POLICY,921091789,291056917,2000.0,4000.0,-2000.0,-2000.0,0
921091853,"PARK-OHIO INDUSTRIES, INC.",MEGAN BOYLE,2024-01-15,4000.0,2026-08-25,26-AUG-25,POLICY,921091853,283647423,12500.0,4000.0,8500.0,8500.0,0
921092643,INDIAN HEAD INDUSTRIES INC,OLIVIA MOESSER,2024-04-18,2500.0,2026-04-06,07-APR-25,POLICY,921092643,297650266,2500.0,2500.0,0.0,0.0,0
921094255,DYNABRADE INC,OLIVIA MOESSER,2025-02-14,4000.0,2026-07-23,24-JUL-25,POLICY,921094255,4566326255,4000.0,4000.0,0.0,0.0,0
921100304,KIKKERLAND DESIGN INC,WAJUDAT ILUMOKA,2024-05-15,5000.0,2026-07-20,21-JUL-25,POLICY,921100304,337615859,2767.0,5000.0,-2233.0,-2233.0,0
921101724,DEMETECH CORPORATION,OLIVIA MOESSER,2024-06-14,3000.0,2026-06-16,17-JUN-25,POLICY,921101724,4656991364,2500.0,3000.0,-500.0,-500.0,0
921102156,"JLG INDUSTRIES, INC.",MEGAN BOYLE,2024-09-10,5000.0,2026-09-10,11-SEP-25,POLICY,921102156,271693224,5000.0,5000.0,0.0,0.0,0
921102194,"AMERICAN FOODS GROUP, LLC",CHRISTINA DUPLESSIS,2024-04-01,10000.0,2026-03-31,01-APR-25,POLICY,921102194,344438878,8000.0,10000.0,-2000.0,-2000.0,0
921102956,DUCKHORN WINE COMPANY,MEGAN BOYLE,2024-02-01,3000.0,2026-02-13,14-FEB-25,POLICY,921102956,472203127,3000.0,3000.0,0.0,0.0,0
921104650,SSI LUBRICANTS LLC DBA SSI PETRO,WAJUDAT ILUMOKA,2024-04-26,6500.0,2026-01-27,28-JAN-25,POLICY,921104650,10269457390,7500.0,6500.0,1000.0,1000.0,0
921105514,"MITSUBISHI GAS CHEMICAL AMERICA, INC.",MIREILLE MWIZA IRADUKUNDA,2025-05-01,22000.0,2026-04-30,01-MAY-25,POLICY,921105514,339621923,22000.0,22000.0,0.0,0.0,0
921105755,CLOVER ENVIRONMENTAL SOLUTIONS LLC,CHRISTINA DUPLESSIS,2024-04-02,15000.0,2026-03-31,01-APR-25,POLICY,921105755,11665123630,12000.0,15000.0,-3000.0,-3000.0,0
921107069,"TROJAN BATTERY COMPANY, LLC",OLIVIA MOESSER,2023-12-15,2500.0,2026-02-17,18-FEB-25,POLICY,921107069,295023029,2500.0,2500.0,0.0,0.0,0
921107815,CAPITAL WHOLESALE DRUG COMPANY,CHRISTINA DUPLESSIS,2024-12-26,15000.0,2026-10-31,01-NOV-25,POLICY,921107815,504396563,17000.0,15000.0,2000.0,2000.0,0
921108517,BEA INC.,JANET ROSADO,2024-07-10,10000.0,2026-07-17,18-JUL-25,POLICY,921108517,311834946,20959.0,10000.0,10959.0,10959.0,0
921109258,RAUCH INDUSTRIES INC.,MEGAN BOYLE,2024-03-01,6000.0,2026-03-13,14-MAR-25,POLICY,921109258,277655549,2000.0,6000.0,-4000.0,-4000.0,0
921109655,"OTX LOGISTICS, INC.",OLIVIA MOESSER,2024-06-12,3000.0,2026-06-11,12-JUN-25,POLICY,921109655,7768168849,3000.0,3000.0,0.0,0.0,0
921109751,CTA DIGITAL INC.,MEGAN BOYLE,2024-02-15,2000.0,2026-02-16,17-FEB-25,POLICY,921109751,533461448,2000.0,2000.0,0.0,0.0,0
921112493,ATX NETWORKS CORP,MEGAN BOYLE,2024-04-01,4000.0,2026-03-31,01-APR-25,POLICY,921112493,7002729842,3500.0,4000.0,-500.0,-500.0,0
921113109,CHROMA TECHNOLOGY CORP.,OLIVIA MOESSER,2024-05-31,3200.0,2026-04-02,03-APR-25,POLICY,921113109,295056416,3301.0,3200.0,101.0,101.0,0
921113746,CPA POOL PRODUCTS INC.,OLIVIA MOESSER,2024-11-15,1000.0,2026-03-16,17-MAR-25,POLICY,921113746,5355170833,1965.0,1000.0,965.0,965.0,0
921114322,"STRANCO PRODUCTS, INC. OF ILLINOIS",OLIVIA MOESSER,2024-03-06,2500.0,2026-05-26,27-MAY-25,POLICY,921114322,346443275,2500.0,2500.0,0.0,0.0,0
921114693,"STREAKWAVE WIRELESS, INC.",WAJUDAT ILUMOKA,2024-04-18,5000.0,2026-03-31,01-APR-25,POLICY,921114693,1081855682,5000.0,5000.0,0.0,0.0,0
921115854,"ARROWSTAR, LLC",WAJUDAT ILUMOKA,2024-04-09,4000.0,2026-04-16,17-APR-25,POLICY,921115854,7055485225,2500.0,4000.0,-1500.0,-1500.0,0
921115857,ALUMINUM COIL ANODIZING,OLIVIA MOESSER,2024-01-15,2500.0,2026-12-03,04-DEC-25,POLICY,921115857,281068019,5000.0,2500.0,2500.0,2500.0,0
921116006,"UNIQUE INGREDIENTS, LLC",OLIVIA MOESSER,2024-10-14,2000.0,2026-10-19,20-OCT-25,POLICY,921116006,6323786579,2000.0,2000.0,0.0,0.0,0
921117187,"SPECTRUM BRANDS, INC.",WAJUDAT ILUMOKA,2024-05-15,4000.0,2026-04-01,02-APR-25,POLICY,921117187,473356577,4000.0,4000.0,0.0,0.0,0
921117858,PERMA PURE LLC,OLIVIA MOESSER,2025-02-14,9000.0,2026-01-29,09-OCT-25,POLICY,921117858,7965631269,12000.0,9000.0,3000.0,3000.0,0
921120107,DEPEND-O-DRAIN INC,MEGAN BOYLE,2024-03-14,4000.0,2026-03-13,14-MAR-25,POLICY,921120107,348650622,4000.0,4000.0,0.0,0.0,0
921122204,ALTUS GLOBAL TRADE SOLUTIONS (EXPERIAN PKG),JANET ROSADO,2024-02-01,98465.0,2026-02-13,14-FEB-25,POLICY,921122204,531231271,48000.0,98465.0,-50465.0,-50465.0,0
921125187,TURBO IMAGES INC.,MEGAN BOYLE,2024-06-21,4000.0,2026-06-22,23-JUN-25,POLICY,921125187,5340777646,2000.0,4000.0,-2000.0,-2000.0,0
921128089,"UNIVERSAL POWER GROUP, INC.",MEGAN BOYLE,2024-03-12,4000.0,2026-03-27,17-MAR-25,POLICY,921128089001,290172736,3000.0,4000.0,-1000.0,-1000.0,0
921128153,"PMC GROUP, INC.",WAJUDAT ILUMOKA,2024-07-17,5000.0,2026-12-15,16-DEC-25,POLICY,921128153,353115724,5000.0,5000.0,0.0,0.0,0
921137961,"MAGNOLIA FOREST PRODUCTS, INC.",MEGAN BOYLE,2024-03-05,5000.0,2026-03-02,03-MAR-25,POLICY,921137961,279506445,5000.0,5000.0,0.0,0.0,0
921138610,"SAMSUNG ELECTRONICS AMERICA, INC.",OLIVIA MOESSER,2025-05-01,20000.0,2026-01-21,22-JAN-25,POLICY,921138610,331280466,20000.0,20000.0,0.0,0.0,0
921138918,SAMSUNG ELECTRONICS CANADA INC.,CHRISTINA DUPLESSIS,2025-05-01,30000.0,2027-01-14,15-JAN-25,POLICY,921138918,382394064,60000.0,30000.0,30000.0,30000.0,0
921144302,"EASTERN FISHERIES, INC.",WAJUDAT ILUMOKA,2024-06-21,5000.0,2026-06-29,30-JUN-25,POLICY,921144302,285605451,2000.0,5000.0,-3000.0,-3000.0,0
921145320,"KEN'S FOODS, INC.",JANET ROSADO,2024-03-27,15000.0,2026-03-31,01-APR-25,POLICY,921145320,320399860,20354.0,15000.0,5354.0,5354.0,0
921147368,"MONTACHEM INTERNATIONAL, INC.",JANET ROSADO,2024-03-01,10000.0,2026-07-17,18-JUL-25,POLICY,921147368,338261431,34354.0,10000.0,24354.0,24354.0,0
921150738,"PAXXUS, INC.",MEGAN BOYLE,2024-05-01,4000.0,2026-04-30,18-NOV-25,POLICY,921150738,288946347,4219.0,4000.0,219.0,219.0,0
921150773,ANCO CHEMICALS INC,OLIVIA MOESSER,2024-10-15,2500.0,2026-10-19,20-OCT-25,POLICY,921150773,6905303892,2500.0,2500.0,0.0,0.0,0
921158551,"SUNBELT METAL PROCESSING, INC.",OLIVIA MOESSER,2024-12-04,2500.0,2026-12-10,11-DEC-25,POLICY,921158551,324552456,3000.0,2500.0,500.0,500.0,0
921158803,B & H FOTO & ELECTRONICS CORP.,MEGAN BOYLE,2024-03-01,8800.0,2026-04-10,11-APR-25,POLICY,921158803,282111914,13000.0,8800.0,4200.0,4200.0,0
921160508,GOLDSTEIN & BURTON INC.,OLIVIA MOESSER,2024-11-05,2500.0,2026-11-03,04-NOV-25,POLICY,921160508,276030738,2500.0,2500.0,0.0,0.0,0
921160786,"BEVERLY INDUSTRIES, L.L.C.",OLIVIA MOESSER,2024-09-17,2500.0,2026-09-16,17-SEP-25,POLICY,921160786,10493204462,2500.0,2500.0,0.0,0.0,0
921161040,"ELLWOOD GROUP, INC.",CHRISTINA DUPLESSIS,2025-05-01,45000.0,2026-07-31,01-AUG-25,POLICY,921161040,473518412,60000.0,45000.0,15000.0,15000.0,0
921161665,DEXERIALS AMERICA CORPORATION,OLIVIA MOESSER,2024-09-16,2500.0,2026-09-15,16-SEP-25,POLICY,921161665,328770563,2500.0,2500.0,0.0,0.0,0
921164864,"TOPPAN USA, INC.",OLIVIA MOESSER,2024-03-22,2500.0,2026-03-31,01-APR-25,POLICY,921164864,8910395240,2500.0,2500.0,0.0,0.0,0
921166621,"CREATIVE RETAIL PACKAGING, INC.",OLIVIA MOESSER,2024-08-15,4000.0,2026-08-14,15-AUG-25,POLICY,921166621,308621942,4000.0,4000.0,0.0,0.0,0
921167034,"CLOROX SALES COMPANY, THE",WAJUDAT ILUMOKA,2024-06-12,5000.0,2026-06-29,30-JUN-25,POLICY,921167034,591310481,6251.0,5000.0,1251.0,1251.0,0
921167105,STANDARD AERO LIMITED,CHRISTINA DUPLESSIS,2024-12-13,50000.0,2026-12-08,09-DEC-25,POLICY,921167105,389603840,71000.0,50000.0,21000.0,21000.0,0
921167129,DAC GROUP (THE) / HEILIND ELECTRONICS,OLIVIA MOESSER,2024-11-26,3000.0,2026-11-25,26-NOV-25,POLICY,921167129,473848950,3500.0,3000.0,500.0,500.0,0
921167219,"FIRST BUSINESS SPECIALTY FINANCE, LLC",WAJUDAT ILUMOKA,2024-07-01,5000.0,2026-06-29,30-JUN-25,POLICY,921167219,12375841144,2000.0,5000.0,-3000.0,-3000.0,0
921168041,"MITSUBISHI HC CAPITAL AMERICA, INC. - SKNN-UNITEK",MEGAN BOYLE,2024-11-21,2500.0,2026-11-20,21-NOV-25,POLICY,921168041,8365803917,5000.0,2500.0,2500.0,2500.0,0
921168218,TRYLON TSF INC,OLIVIA MOESSER,2024-10-31,2500.0,2026-10-29,30-OCT-25,POLICY,921168218,385700462,2500.0,2500.0,0.0,0.0,0
921168600,ROOT CAPITAL INC.,WAJUDAT ILUMOKA,2024-02-01,9000.0,2026-01-20,21-JAN-25,POLICY,921168600,11142514651,9000.0,9000.0,0.0,0.0,0
921169205,"DULANY INDUSTRIES, INC.",MEGAN BOYLE,2024-03-08,4000.0,2026-03-16,17-MAR-25,POLICY,921169205,492543636,4000.0,4000.0,0.0,0.0,0
921169256,BERKSHIRE CORPORATION,WAJUDAT ILUMOKA,2024-12-01,5000.0,2026-09-21,22-SEP-25,POLICY,921169256,332257030,9665.0,5000.0,4665.0,4665.0,0
921169986,"BOLLMAN HAT COMPANY, INC",JANET ROSADO,2024-01-05,10000.0,2026-01-31,01-FEB-25,POLICY,921169986,473222726,8500.0,10000.0,-1500.0,-1500.0,0
921170763,"INTERNATIONAL TRADE CONSULTANTS, INC.",WAJUDAT ILUMOKA,2024-12-09,4000.0,2026-11-13,14-NOV-25,POLICY,921170763,10355711545,22326.0,4000.0,18326.0,18326.0,0
921172174,GOVERNMENT OF THE PROVINCE OF QUEBEC,CHRISTINA DUPLESSIS,2024-09-25,10000.0,2026-09-24,25-SEP-25,POLICY,921172174,385457255,10000.0,10000.0,0.0,0.0,0
921172782,FIT FOR LIFE LLC,OLIVIA MOESSER,2024-05-20,2500.0,2026-05-15,05-SEP-25,POLICY,921172782,307679421,2792.0,2500.0,292.0,292.0,0
921174370,"MICRODRONES CANADA, INC",WAJUDAT ILUMOKA,2024-01-15,5500.0,2026-01-31,01-FEB-25,POLICY,921174370,11670605249,1796.0,5500.0,-3704.0,-3704.0,0
921174502,AMERICAN TEXTILE INDUSTRIES LL,OLIVIA MOESSER,2024-04-16,1800.0,2026-04-01,02-APR-25,POLICY,921174502,11766909317,1852.0,1800.0,52.0,52.0,0
921174546,"RISK PROTECTION INTERNATIONAL, LLC",OLIVIA MOESSER,2024-09-18,2000.0,2026-07-01,02-JUL-25,POLICY,921174546,5342735573,2500.0,2000.0,500.0,500.0,0
921175220,LYON CREDIT SERVICES,MEGAN BOYLE,2024-01-15,2675.0,2026-02-02,03-FEB-25,POLICY,921175220,6957654081,2500.0,2675.0,-175.0,-175.0,0
921175644,EPICURE FOODS CORP,OLIVIA MOESSER,2024-07-01,3000.0,2026-05-26,27-MAY-25,POLICY,921175644,472182822,3500.0,3000.0,500.0,500.0,0
921175737,"GOYA FOODS OF FLORIDA, LLC",JANET ROSADO,2025-02-11,2500.0,2026-07-17,18-JUL-25,POLICY,921175737,8939411837,2500.0,2500.0,0.0,0.0,0
921175754,KTR CORPORATION (FOREIGN PARENT IS KTR KUPPLUNGSTECHNIK,OLIVIA MOESSER,2024-08-29,4000.0,2026-08-28,29-AUG-25,POLICY,921175754,343799772,4000.0,4000.0,0.0,0.0,0
921176133,TOP GRADE MOLDS LTD,OLIVIA MOESSER,2024-07-15,2500.0,2026-07-14,15-JUL-25,POLICY,921176133,378487504,2500.0,2500.0,0.0,0.0,0
921176214,"SAINT PAUL COMMODITIES, INC.",CHRISTINA DUPLESSIS,2024-07-01,10000.0,2026-09-24,25-SEP-25,POLICY,921176214,10190167533,8350.0,10000.0,-1650.0,-1650.0,0
921176441,"COASTAL BUSINESS SUPPLIES, INC.",OLIVIA MOESSER,2024-11-12,2500.0,2026-11-10,11-NOV-25,POLICY,921176441,340033531,2500.0,2500.0,0.0,0.0,0
921178145,"ALCA TRADING, CORPORATION",WAJUDAT ILUMOKA,2024-05-14,5000.0,2026-09-09,10-SEP-25,POLICY,921178145,2321331744,10000.0,5000.0,5000.0,5000.0,0
921178242,"PENN INTERNATIONAL ASSOCIATES, INC.",WAJUDAT ILUMOKA,2024-06-28,4000.0,2026-06-29,30-JUN-25,POLICY,921178242,5339630358,4000.0,4000.0,0.0,0.0,0
921178376,PROCECO LTD,OLIVIA MOESSER,2024-11-18,4000.0,2026-11-18,19-NOV-25,POLICY,921178376,376318343,2500.0,4000.0,-1500.0,-1500.0,0
921179349,SENTRY INDUSTRIES INC,WAJUDAT ILUMOKA,2024-04-29,7500.0,2026-12-18,19-DEC-25,POLICY,921179349,489055048,20000.0,7500.0,12500.0,12500.0,0
921180663,ATLAS STEEL PRODUCTS CO.,OLIVIA MOESSER,2024-09-05,2500.0,2026-09-04,05-SEP-25,POLICY,921180663,292547119,2000.0,2500.0,-500.0,-500.0,0
921182312,"ORANGE COAST PNEUMATICS, INC.",JANET ROSADO,2024-02-01,25000.0,2026-02-23,24-FEB-25,POLICY,921182312,11538577536,25000.0,25000.0,0.0,0.0,0
921182684,DOMFOAM INC,OLIVIA MOESSER,2024-07-15,2500.0,2026-07-13,14-JUL-25,POLICY,921182684,8136518856,2500.0,2500.0,0.0,0.0,0
921183642,TECHNOGEL U.S. INC.,OLIVIA MOESSER,2024-07-09,2500.0,2026-05-01,28-AUG-25,POLICY,921183642,6457630943,4032.0,2500.0,1532.0,1532.0,0
921184266,"DRIVE PRODUCTS, INC",CHRISTINA DUPLESSIS,2024-09-10,10000.0,2026-09-10,11-SEP-25,POLICY,921184266,377303545,12000.0,10000.0,2000.0,2000.0,0
921184320,COIM USA INC.,JANET ROSADO,2024-06-25,13000.0,2026-09-30,27-JUN-25,POLICY,921184320,1406196049,13000.0,13000.0,0.0,0.0,0
921185271,"PRESIDENT CONTAINER GROUP II, LLC",MEGAN BOYLE,2024-12-11,5000.0,2026-12-16,17-DEC-25,POLICY,921185271,8829314644,5000.0,5000.0,0.0,0.0,0
921185392,KNIGHT MATERIAL TECHNOLOGIES LLC,WAJUDAT ILUMOKA,2024-02-22,7000.0,2026-08-26,27-AUG-25,POLICY,921185392,2316039133,25000.0,7000.0,18000.0,18000.0,0
921186285,TRICON INTERNATIONAL LTD.,JANET ROSADO,2024-05-06,30000.0,2026-05-01,02-MAY-25,POLICY,921186285,280320367,47487.0,30000.0,17487.0,17487.0,0
921186568,TATA INTERNATIONAL METALS (AMERICAS) LIMITED,WAJUDAT ILUMOKA,2024-07-08,4000.0,2026-07-16,17-JUL-25,POLICY,921186568,569804953,4000.0,4000.0,0.0,0.0,0
921188308,"MERRYWEATHER FOAM , INC.",WAJUDAT ILUMOKA,2024-08-01,5000.0,2026-07-15,16-JUL-25,POLICY,921188308,278550439,5000.0,5000.0,0.0,0.0,0
921189478,"ABC POLYMER INDUSTRIES, LLC",MEGAN BOYLE,2025-02-11,7000.0,2026-04-03,04-APR-25,POLICY,921189478,298083341,7671.0,7000.0,671.0,671.0,0
921189703,CARUS CHEMICAL CO,OLIVIA MOESSER,2024-07-15,6000.0,2026-07-13,14-JUL-25,POLICY,921189703,301168454,6500.0,6000.0,500.0,500.0,0
921190719,"PRESTIGE CAPITAL FINANCE, LLC",MEGAN BOYLE,2024-10-02,5455.0,2026-06-18,20-NOV-25,POLICY,921190719,2913832651,13881.0,5455.0,8426.0,8426.0,0
921191660,"SPI PHARMA, INC.",WAJUDAT ILUMOKA,2025-02-13,5000.0,2026-02-12,13-FEB-25,POLICY,921191660,5214544313,7500.0,5000.0,2500.0,2500.0,0
921191667,"B D G WRAP-TITE, INC.",OLIVIA MOESSER,2024-11-05,3000.0,2026-11-03,04-NOV-25,POLICY,921191667,5856320046,2500.0,3000.0,-500.0,-500.0,0
921192181,ROBERT W. BAIRD & CO. INCORPORATED,OLIVIA MOESSER,2024-04-26,2500.0,2026-04-14,15-APR-25,POLICY,921192181,6730556466,2800.0,2500.0,300.0,300.0,0
921193137,CO-OPERATIVE REGIONALE DE NIPISSING-SUDBURY LIMITED,CHRISTINA DUPLESSIS,2024-01-15,10350.0,2026-02-03,04-FEB-25,POLICY,921193137,5261180435,7000.0,10350.0,-3350.0,-3350.0,0
